164545483228983296,2012-02-01 03:07:54 +0000,@mantia http://t.co/cX2vKHiJ, please!,http://mantia.me/store
164544603893145601,2012-02-01 03:04:25 +0000,Just need to add search and categories to my blog, then launch!,
164542939358437376,2012-02-01 02:57:48 +0000,@mediahack Haha thanks. Love your site and of course your username!,
164540638350684161,2012-02-01 02:48:39 +0000,@mediahack thanks for the follow dude :),
164445857226297344,2012-01-31 20:32:02 +0000,Dashboard http://t.co/MBLLBoln,http://instagr.am/p/mmQ6Y/
164145532674125824,2012-01-31 00:38:39 +0000,RT @bjango: ⚑ Coming soon: Skala Preview is the fastest way to send design previews from your Mac to your iPhone or iPad. http://t.co/bY ...,
164139432595820544,2012-01-31 00:14:24 +0000,Coding, coding, coding...,
163881980398796800,2012-01-30 07:11:23 +0000,@matthewbrooks No invites here, sorry.,
163845777536454657,2012-01-30 04:47:32 +0000,@nettatheninja No problem!,
163844919432200192,2012-01-30 04:44:07 +0000,@nettatheninja Here's the clock http://t.co/Occo5BEA,http://c.dlnz.me/DlNK
163745547860193280,2012-01-29 22:09:15 +0000,@addison Check out @letterboxd.,
163436419887534083,2012-01-29 01:40:53 +0000,@plinske Good guess ;),
163435356262371328,2012-01-29 01:36:40 +0000,The new WeatherSnitch 2.1 update is fantastic! By far my favorite weather app.,
163408948303642624,2012-01-28 23:51:43 +0000,@MichelGamache Yea, I &lt;3 Helvetica too :),
163408604257468416,2012-01-28 23:50:21 +0000,@MichelGamache Nice shirt and beanie!,
163387493977296896,2012-01-28 22:26:28 +0000,Winter Tree http://t.co/F5PXzo4d,http://instagr.am/p/lmhtL/
163352153379979264,2012-01-28 20:06:02 +0000,If you missed it yesterday, Blog WIP on @dribbble: http://t.co/AAYfPVza,http://c.dlnz.me/DhiZ
163099493124939776,2012-01-28 03:22:04 +0000,RT @tapbot_paul: I think #0006 will get submitted sometime early next week. Feels pretty solid now.,
163099103637684225,2012-01-28 03:20:31 +0000,Blog WIP on @dribbble: http://t.co/AAYfPVza,http://c.dlnz.me/DhiZ
163093995206086656,2012-01-28 03:00:13 +0000,@mynameisraj Wow, congrats Raj!,
162746062535266305,2012-01-27 03:57:39 +0000,@iDoiStuff Seesmic twhirl,
162744214818525184,2012-01-27 03:50:19 +0000,@DavidDiFranco Did you finally switch to Twitter for Mac? Haha,
162723266157486080,2012-01-27 02:27:04 +0000,@NateBoat Haha,
162722607295242241,2012-01-27 02:24:27 +0000,Updated my iPhone's theme, again http://t.co/x1CHg9K1 http://t.co/HDFV61EJ http://t.co/dBaVFjS0,http://c.dlnz.me/DhTT,http://c.dlnz.me/DhRo,http://c.dlnz.me/DghC
162721694606307329,2012-01-27 02:20:49 +0000,@NateBoat Check this out http://t.co/2RlHXze3 Free with in-app purchases for themes and multiple lists,http://c.dlnz.me/Dd8h
162702921128087552,2012-01-27 01:06:13 +0000,@NateBoat I'll figure it out thanks :),
162702167482966016,2012-01-27 01:03:14 +0000,@NateBoat And did you see that tweet I posted earlier about the lockscreen notification?,
162701976554061824,2012-01-27 01:02:28 +0000,@NateBoat Ok good.,
162701641668239360,2012-01-27 01:01:08 +0000,@NateBoat Is the beta stable?,
162679942411325440,2012-01-26 23:34:55 +0000,@NateBoat I fixed it http://t.co/2RlHXze3 and thanks :),http://c.dlnz.me/Dd8h
162678074939416576,2012-01-26 23:27:30 +0000,@NateBoat Sweet! Did you ever fix that Mail icon?,
162677832940658688,2012-01-26 23:26:32 +0000,@NateBoat Ohh, I really like that one too!,
162676853927194625,2012-01-26 23:22:39 +0000,@NateBoat I know! I'm probably going to change the icon to the Trailers one.,
162667007039373313,2012-01-26 22:43:31 +0000,The new Moviefone for iPhone update is nice! http://t.co/JlYopmoj,http://c.dlnz.me/Dga8
162642651970142208,2012-01-26 21:06:44 +0000,@heartofpixels Omg thank you :),
162642572701995008,2012-01-26 21:06:25 +0000,RT @heartofpixels: Gimme UISettings and Notification Centre theme release, grab it here! http://t.co/qfJPt8XK,http://heartofpixels.com/gimme.html
162640935044386816,2012-01-26 20:59:55 +0000,How come bitSMS notifications on my lockscreen go away when the screen turns off?,
