9810460277,2010-03-01 04:39:10 +0000,Can't wait to get my hands on the #iPad ! Still deciding if I should get the Wifi 16 or 32 gb?,
9756055571,2010-02-28 01:56:19 +0000,What Comes After the iPad ? -- http://gizmodo.com/5481923/what-comes-after-the-ipad -- Check this out !,
9559229612,2010-02-24 03:41:48 +0000,More people interested in buying iPad than the original iPhone ? http://bit.ly/cQMTkD,
9507896691,2010-02-23 03:03:13 +0000,When will Android 2.1 come to my droid ??,
9507803620,2010-02-23 03:01:00 +0000,Gowalla Beta for Android now available ! http://bit.ly/9d6FD1,
9507700357,2010-02-23 02:58:35 +0000,Android Market has the greatest percentage of free applications http://bit.ly/bx5dIe,
9507626133,2010-02-23 02:56:41 +0000,Google Earth Comes to the Nexus One http://bit.ly/azhszb,
9447722254,2010-02-21 22:33:58 +0000,Thinking if I should put the HTC desire rom on my Droid?,
9369056051,2010-02-20 04:20:13 +0000,http://twitpic.com/148yk4  Here's my first drawing in @brushesapp . It's the Brushes Logo.,
9368561202,2010-02-20 04:06:24 +0000,If you like to draw/paint, I highly suggest the app Brushes for the iPhone/iPod Touch. Amazing UI !,
9351246051,2010-02-19 20:28:09 +0000,Hulu Could be Coming to the iPad... For a Price [RUMOR] http://bit.ly/aRNz41,
9308668107,2010-02-19 00:07:06 +0000,RT @DesignerDepot: Apple designers make mistakes too.,  reflection of the iPhones under the heading "Download apps." http://bit.ly/9zsgU,
9307441536,2010-02-18 23:38:15 +0000,iPad SDK hints at new widget, URL, and dictionary features http://bit.ly/a0Flxl,
9302071698,2010-02-18 21:31:29 +0000,@ihackyourtech thanks,
9298873056,2010-02-18 20:08:00 +0000,@ihackyourtech how is the intro ?,
9290220820,2010-02-18 16:25:55 +0000,@SwiftKeyApp Just installed the alpha of #Swiftkey. Its good so far. The keys are a little small on stood though .,
9281103136,2010-02-18 12:22:13 +0000,@ihackyourtech it should be in your inbox soon,
9264738931,2010-02-18 02:50:56 +0000,@ihackyourtech i created a intro for you how should i send it to you?,
9258629700,2010-02-18 00:17:47 +0000,A sneak peek at Google Calendar's upcoming facelift http://tcrn.ch/aHO2Oa,
9252252963,2010-02-17 21:35:26 +0000,check out @touchuserguide , a website with good info about the iPad !,
9251268029,2010-02-17 21:09:32 +0000,check out the latest episode of diggnation http://bit.ly/bprRMI,
9250107999,2010-02-17 20:38:43 +0000,@kevinrose Episode 242 of diggnation has to be one of the best and funniest yet!! Keep it up!,
9238969264,2010-02-17 15:50:06 +0000,Dropped my droid on the ground today. The screen cracked like a spider web. This sucks!,
9238843336,2010-02-17 15:47:00 +0000,@levelupstudio you could try tweetie for Mac http://bit.ly/ahe5Eo,
9219301252,2010-02-17 04:26:39 +0000,Just downloaded gowalla beta for android. Needs work but is going to be as great as iPhone gowalla Apple :),
9216859676,2010-02-17 03:24:17 +0000,getting excited about the launch of @square ! check out the website if you don't already know about it. http://bit.ly/92NK9V,
9215371047,2010-02-17 02:48:10 +0000,Steve Jobs to cooperate on biography! It's about time! http://bit.ly/bCzLXk,
9213334207,2010-02-17 01:58:17 +0000,@ihackyourtech yo Byron, there's a new twitter app for android called Touiteur. I have a Droid and its hands down the best twitter app!,
9213059634,2010-02-17 01:51:22 +0000,@jw whens gowalla for android coming ?,
9212918843,2010-02-17 01:47:52 +0000,Just downloaded an iPhone Apple called Cluck It! Its so addicting ! It was only .99¢ but worth it. They have a lite version to try!,
9212409226,2010-02-17 01:35:24 +0000,@peteryantv yes,
9204642256,2010-02-16 22:15:04 +0000,It's Official: Skype Calling Coming to Verizon Smartphones! Including the Motorola Droid ! http://bit.ly/akOfoG,
9204301179,2010-02-16 22:06:14 +0000,@levelupstudio Great job on Touiteur! I designed the Valentines skin and others for BW. Hands down the best twitter widget for android !,
9200052555,2010-02-16 20:20:34 +0000,Just downloaded touiteur from @levelupstudio ! Its great ! One of the best twitter apps ive used for android!,
9159682663,2010-02-15 23:26:36 +0000,I emailed atebits, creaters of Tweetie for iPhone, about an Android version of Tweetie and they said All I can say is not as of this week :),
9158596706,2010-02-15 22:20:31 +0000,Touiteur will eventually be the best Android Twitter App -- http://bit.ly/94cobq @levelupstudio,
9065952729,2010-02-13 18:47:38 +0000,How many oranges does it take to charge an Apple? (video) --: http://digg.com/d31IhvW?t,
