175068195080781824,2012-03-01 04:01:24 +0000,@adampolselli No problem! Excited to see the new design :),
174967151369781249,2012-02-29 21:19:55 +0000,Just got my Photojojo! Fisheye Lens! I'm in love with it! http://t.co/TQMoCUM4,
174957812974239745,2012-02-29 20:42:47 +0000,New Rdio sign in window by @adampolselli on @dribbble: http://t.co/8l6BGMJG,http://drbl.in/dkDh
174953329271640064,2012-02-29 20:24:58 +0000,Shine http://t.co/rUuqmGgQ,http://instagr.am/p/Hmla7Ijr9a/
174675524315131904,2012-02-29 02:01:04 +0000,@mynameisraj App Store supports it in ML :),
174656490102210560,2012-02-29 00:45:26 +0000,Car Wash http://t.co/Xec7NAcO,http://instagr.am/p/Hkeba_jr75/
174645715161710593,2012-02-29 00:02:37 +0000,@DavidDiFranco Alright, cool! And btw, I was the one who mentioned Pizza Villa in the stream yesterday :),
174645335304572929,2012-02-29 00:01:07 +0000,@DavidDiFranco Yeah, I was thinking the same. And how much do you think you'll get? I have a 3G 16GB and was gonna ask for $500.,
174644634843217921,2012-02-28 23:58:20 +0000,@DavidDiFranco If you sell your iPad 2, do you think you'll get another 3G one?,
174292659261816832,2012-02-28 00:39:42 +0000,Lunch http://t.co/j0qItyiz,http://instagr.am/p/Hh4--CDr08/
173958563226591232,2012-02-27 02:32:08 +0000,@mantia Try this http://t.co/combdLEG,http://c.dlnz.me/EYMU
173837669548298241,2012-02-26 18:31:44 +0000,Ceiling http://t.co/o6rGiTYC,http://instagr.am/p/HeqEohDr04/
173487574084628480,2012-02-25 19:20:35 +0000,@BlixtDesign Thanks!,
173470881404825600,2012-02-25 18:14:15 +0000,@BlixtDesign Wallpaper link?,
173470333578391552,2012-02-25 18:12:05 +0000,RT @tomricci: This is starting to pick up some speed and for good reason. Pretty amazing and refreshing. Windows Desktop UI Concept - ht ...,
173267076922880003,2012-02-25 04:44:24 +0000,Happy Birthday, Steve!,
173173415602176000,2012-02-24 22:32:14 +0000,Submit on @dribbble: http://t.co/AcygBKRD,http://c.dlnz.me/EWv3
