11378919858,2010-03-31 17:57:40 +0000,Go Gowalla & Find a Real Ollie -- http://bit.ly/bmOSx6,
11377885970,2010-03-31 17:34:26 +0000,Just got the android 2.1 update for my Droid!!!,
11328085897,2010-03-30 20:54:48 +0000,http://twitpic.com/1c143t still playing around with TweetDeck.,
11288974771,2010-03-30 03:44:06 +0000,5 days till iPad !,
11288648734,2010-03-30 03:36:50 +0000,RT @dealsplus: Hey! Retweet this to win an Apple product in 20 minutes. Don't forget to follow @dealsplus. http://bit.ly/9aq1Su,
11282726804,2010-03-30 01:33:06 +0000,The free @digg app is here for iPhone! To celebrate they're giving out a custom ColorWare iPad everyday for 2 weeks! http://bit.ly/diggapp,
11274166702,2010-03-29 22:40:00 +0000,@gilesvangruisen Are you going to release the Cuthut app anytime soon?,
11269693819,2010-03-29 20:56:32 +0000,My current iPod touch homescreen http://twitpic.com/1bteoi,
11210567589,2010-03-28 20:13:41 +0000,the free @digg app's here for iphone! they're giving out a custom colorware ipad each day for 2 weeks to celebrate! http://bit.ly/diggapp,
11210471012,2010-03-28 20:11:08 +0000,RT @gilesvangruisen: the free @digg app's here for iphone! they're giving out a custom colorware ipad each day for 2 weeks to celebrate! ...,
11178699802,2010-03-28 04:17:43 +0000,Digg It! -- Exclusive : Screenshots of iPad Apps: Yahoo!, Bento, Brushes: http://digg.com/d31MolX,
11178519119,2010-03-28 04:13:04 +0000,TweetDeck is a good backup but Tweetie is still the best.,
11178062008,2010-03-28 04:01:30 +0000,RT @nettuts: "My first iPhone app (unfinished), after two days - using Titanium."  http://screenr.com/OHM,
11177917864,2010-03-28 03:57:57 +0000,Trying out TweetDeck for iPhone,
11175936227,2010-03-28 03:08:25 +0000,Exclusive : Screenshots of iPad Apps: Yahoo!, Bento, Brushes: http://digg.com/d31MolX?t,
11172970569,2010-03-28 01:56:02 +0000,RT @dealsplus: Hey! Retweet this to win an Apple product in 2 hours. Don't forget to follow @dealsplus. http://bit.ly/9aq1Su,
11166190707,2010-03-27 23:09:57 +0000,Digg It! -- Exclusive : Screenshots of iPad Apps: Yahoo!, Bento, Brushes: http://digg.com/d31MolX?t,
