263821747630010368,2012-11-01 01:56:20 +0000,They used to have skeuomorphic design in their apps (Card Case, cardboard texture, sign-in/join views), but they don’t anymore.,
263821150558253056,2012-11-01 01:53:58 +0000,The whole article about Dorsey and Skeuomorphism doesn’t make sense to me. I don’t think Square has one product out with it.,
263802237443248129,2012-11-01 00:38:49 +0000,The all-new Apple: The Head, the Heart, and the Voice http://t.co/FKBzHZWP,http://more-real.com/blog/2012/10/31/the-all-new-apple-the-head-the-heart-and-the-voice
263771646949748736,2012-10-31 22:37:15 +0000,@NateBoat I’m not sure if this is Apple trolling us or if it’s real life.,
263771135043313664,2012-10-31 22:35:13 +0000,@NateBoat http://t.co/3B8JTFVu,http://dlnz.me/AKXe
263686570706620416,2012-10-31 16:59:12 +0000,@indragie Derp,
263663061443952642,2012-10-31 15:25:47 +0000,RT @viticci: Clear for Mac is coming next week with iCloud sync - my quick preview: http://t.co/qcK20nsp,http://mcstr.net/Q6u62X
263426467193552896,2012-10-30 23:45:38 +0000,@sdw Great read! Are you still planning the iOS 6 design post?,
263365705653706753,2012-10-30 19:44:11 +0000,RT @preshit: TestFlight users, you might want to check out the Dashboard on your device. New look, new features.,
263328633769324546,2012-10-30 17:16:53 +0000,Voice Search in the updated Google Search app is pretty impressive https://t.co/KfjAwyTn,https://itunes.apple.com/us/app/google-search/id284815942?mt=8
263296613882134528,2012-10-30 15:09:39 +0000,@HereIsTrev http://t.co/zLuGQ4QC,http://getstreamapp.net
263112090145939457,2012-10-30 02:56:25 +0000,New @homescreen http://t.co/Y4uEWZle,http://dlnz.me/JKuq
263072092453478403,2012-10-30 00:17:29 +0000,@NateBoat How is it where you are.,
263070025466933248,2012-10-30 00:09:16 +0000,He lives on http://t.co/URyqcbM8,http://images.apple.com/pr/bios/images/forstall_hero20110204.png
263062119883350016,2012-10-29 23:37:51 +0000,@viticci Or none at all. A swipe away gesture would be just as good.,
263053889220247553,2012-10-29 23:05:09 +0000,INTERNET BACK,
263040720846327808,2012-10-29 22:12:49 +0000,RT @daringfireball: ★ Forstall Out: http://t.co/vYvONeqB,http://df4.us/ki5
263039256275075072,2012-10-29 22:07:00 +0000,Linens 'n Things http://t.co/WVV0hmQy,http://deallocatedobjects.com/posts/linens-n-things
263038392814673920,2012-10-29 22:03:34 +0000,RT @lemonfeed: Too Many Cooks In Cook's Kitchen? http://t.co/Dsbq7RBF,http://bit.ly/VZF6Sj
263032523049820161,2012-10-29 21:40:15 +0000,RT @Jury: Change is always difficult, but I think these are actually very positive changes for Apple’s leadership under Tim Cook.,
263031635203731458,2012-10-29 21:36:43 +0000,@zenimpulse Ha, it's gonna be a good read.,
263031450977333248,2012-10-29 21:35:59 +0000,RT @NateBoat: I’m actually excited to see what’s coming. Forstall was amazing at getting iOS off the ground, but let’s be honest; it’s s ...,
263030505325338626,2012-10-29 21:32:14 +0000,Forstall leaving Apple is bigger news than new Android phones and Windows 8 release combined.,
263030015128633346,2012-10-29 21:30:17 +0000,@hotcereal That would be an amazing April Fools joke,
263029832898723840,2012-10-29 21:29:33 +0000,RT @dwaldron: You designers can all stop making leather and linen textures. Ive is in charge now.,
263029786899779585,2012-10-29 21:29:22 +0000,@zenimpulse Crossing fingers. How's that write up coming along about it?,
263027262805385216,2012-10-29 21:19:20 +0000,RT @sdw: Now for Jony Ive's next trick, he could make green felt and linen magically disappear and I'll throw a parade in his honor.,
263026652827770881,2012-10-29 21:16:55 +0000,Also, stitched leather and linen may get the boot now.




YES,
263026540642701312,2012-10-29 21:16:28 +0000,I have a feeling with Ive in charge now, iOS is going to become significantly better.,
263026251617406979,2012-10-29 21:15:19 +0000,RT @sdw: Wow, Forstall's leaving Apple, and Ive is going to direct Human Interface: http://t.co/AhqiiN9l,http://www.apple.com/pr/library/2012/10/29Apple-Announces-Changes-to-Increase-Collaboration-Across-Hardware-Software-Services.html
263016513907347456,2012-10-29 20:36:38 +0000,Cable out,
262980819633725440,2012-10-29 18:14:48 +0000,RT @atebits: Letterpress T-shirts are now available for pre-order! Two stunning designs:

http://t.co/U1qvEC9M

Thanks to the folks at @ ...,http://www.unitedpixelworkers.com
262973871156772864,2012-10-29 17:47:11 +0000,RT @NJWeatherHQ: Beach is now an ocean at Wildwood Ave http://t.co/49Ptn0Zd #Sandy @ Wildwood, NJ,
262736625979764738,2012-10-29 02:04:27 +0000,@NateBoat I didn’t get what that was all about.,
262689520930156544,2012-10-28 22:57:16 +0000,@hotcereal omg,
262654989044961280,2012-10-28 20:40:03 +0000,@viticci It’s weird they didn’t compare the app selection...,
262653925746946048,2012-10-28 20:35:50 +0000,@9to5mac They forgot to list it runs Android.,
262648562121330688,2012-10-28 20:14:31 +0000,RT @kevinrose: My new post: What I Leaned Building a Product Team, via @medium - https://t.co/c2kMCRpk,https://medium.com/what-i-learned-building/586ebe184611
262624486434689024,2012-10-28 18:38:51 +0000,@syropian Yeah. It does tell you the temperature though.,
262622072914735105,2012-10-28 18:29:16 +0000,Bought Dark Sky yesterday. I cannot believe how insanely accurate it is.,
262426242698063872,2012-10-28 05:31:06 +0000,@kkrewink Slimmy,
262396984051240960,2012-10-28 03:34:50 +0000,Have you met anyone who uses Find My Friends? Or uses Find My Friends to find their girlfriend?
